0, 0
1, 200
2, 400
3, 598
4, 794
5, 986
6, 1175
7, 1359
8, 1538
9, 1711
10, 1877
11, 2035
12, 2186
13, 2328
14, 2461
15, 2584
16, 2697
17, 2800
18, 2891
19, 2972
20, 3040
21, 3097
22, 3141
23, 3173
24, 3192
25, 3199
26, 3194
27, 3176
28, 3145
29, 3102
30, 3047
31, 2980
32, 2901
33, 2811
34, 2710
35, 2598
36, 2476
37, 2344
38, 2203
39, 2053
40, 1895
41, 1730
42, 1558
43, 1380
44, 1196
45, 1008
46, 816
47, 620
48, 422
49, 223
50, 22
51, -177
52, -377
53, -575
54, -771
55, -964
56, -1154
57, -1338
58, -1518
59, -1691
60, -1858
61, -2018
62, -2169
63, -2312
64, -2446
65, -2571
66, -2685
67, -2789
68, -2882
69, -2963
70, -3033
71, -3091
72, -3137
73, -3170
74, -3191
75, -3199
76, -3195
77, -3178
78, -3149
79, -3108
80, -3054
81, -2988
82, -2911
83, -2822
84, -2722
85, -2611
86, -2490
87, -2359
88, -2219
89, -2070
90, -1913
91, -1749
92, -1578
93, -1400
94, -1217
95, -1029
96, -838
97, -643
98, -445
99, -245
100, -45
101, 154
102, 354
103, 553
104, 749
105, 943
106, 1132
107, 1318
108, 1498
109, 1672
110, 1840
111, 2000
112, 2153
113, 2297
114, 2432
115, 2557
116, 2673
117, 2778
118, 2872
119, 2954
120, 3026
121, 3085
122, 3132
123, 3167
124, 3189
125, 3199
126, 3196
127, 3181
128, 3153
129, 3113
130, 3061
131, 2996
132, 2920
133, 2832
134, 2734
135, 2624
136, 2504
137, 2375
138, 2235
139, 2088
140, 1932
141, 1768
142, 1598
143, 1421
144, 1238
145, 1051
146, 860
147, 665
148, 467
149, 268
150, 68
151, -132
152, -332
153, -530
154, -727
155, -921
156, -1111
157, -1297
158, -1478
159, -1653
160, -1821
161, -1982
162, -2136
163, -2281
164, -2417
165, -2543
166, -2660
167, -2766
168, -2862
169, -2946
170, -3018
171, -3079
172, -3127
173, -3163
174, -3187
175, -3199
176, -3197
177, -3183
178, -3157
179, -3118
180, -3067
181, -3004
182, -2929
183, -2843
184, -2745
185, -2637
186, -2518
187, -2390
188, -2252
189, -2105
190, -1950
191, -1787
192, -1617
193, -1441
194, -1259
195, -1073
196, -882
197, -687
198, -490
199, -291
200, -91
201, 109
202, 309
203, 508
204, 705
205, 899
206, 1090
207, 1276
208, 1457
209, 1633
210, 1802
211, 1964
212, 2119
213, 2265
214, 2402
215, 2530
216, 2647
217, 2755
218, 2851
219, 2937
220, 3010
221, 3072
222, 3122
223, 3160
224, 3185
225, 3198
226, 3198
227, 3186
228, 3161
229, 3123
230, 3074
231, 3012
232, 2938
233, 2853
234, 2757
235, 2650
236, 2532
237, 2405
238, 2268
239, 2122
240, 1968
241, 1806
242, 1637
243, 1461
244, 1280
245, 1094
246, 903
247, 709
248, 512
249, 314
250, 113
251, -86
252, -286
253, -485
254, -683
255, -877
256, -1068
257, -1255
258, -1437
259, -1613
260, -1783
261, -1946
262, -2101
263, -2248
264, -2387
265, -2516
266, -2634
267, -2743
268, -2841
269, -2927
270, -3003
271, -3066
272, -3117
273, -3156
274, -3183
275, -3197
276, -3199
277, -3188
278, -3164
279, -3128
280, -3080
281, -3020
282, -2947
283, -2864
284, -2768
285, -2663
286, -2546
287, -2420
288, -2284
289, -2139
290, -1986
291, -1825
292, -1656
293, -1482
294, -1301
295, -1115
296, -925
297, -732
298, -535
299, -336
300, -136
301, 63
302, 264
303, 463
304, 660
305, 855
306, 1047
307, 1234
308, 1417
309, 1594
310, 1764
311, 1928
312, 2084
313, 2232
314, 2371
315, 2501
316, 2621
317, 2731
318, 2830
319, 2918
320, 2995
321, 3059
322, 3112
323, 3152
324, 3181
325, 3196
326, 3199
327, 3190
328, 3167
329, 3133
330, 3086
331, 3027
332, 2956
333, 2874
334, 2780
335, 2675
336, 2560
337, 2435
338, 2300
339, 2156
340, 2004
341, 1843
342, 1676
343, 1502
344, 1322
345, 1137
346, 947
347, 754
348, 557
349, 359
350, 159
351, -41
352, -241
353, -440
354, -638
355, -833
356, -1025
357, -1213
358, -1396
359, -1574
360, -1745
361, -1910
362, -2067
363, -2216
364, -2356
365, -2487
366, -2608
367, -2719
368, -2820
369, -2909
370, -2987
371, -3053
372, -3107
373, -3148
374, -3178
375, -3195
376, -3199
377, -3191
378, -3171
379, -3137
380, -3092
381, -3034
382, -2965
383, -2884
384, -2791
385, -2688
386, -2574
387, -2449
388, -2316
389, -2173
390, -2021
391, -1862
392, -1695
393, -1522
394, -1343
395, -1158
396, -969
397, -776
398, -580
399, -382
400, -182
401, 18
402, 218
403, 418
404, 616
405, 811
406, 1004
407, 1192
408, 1376
409, 1554
410, 1726
411, 1891
412, 2049
413, 2199
414, 2341
415, 2473
416, 2595
417, 2707
418, 2809
419, 2899
420, 2978
421, 3046
422, 3101
423, 3144
424, 3175
425, 3194
426, 3199
427, 3193
428, 3174
429, 3142
430, 3098
431, 3041
432, 2973
433, 2893
434, 2802
435, 2700
436, 2587
437, 2464
438, 2331
439, 2189
440, 2039
441, 1880
442, 1715
443, 1542
444, 1363
445, 1179
446, 991
447, 798
448, 602
449, 404
450, 205
451, 4
452, -195
453, -395
454, -593
455, -789
456, -982
457, -1171
458, -1355
459, -1534
460, -1707
461, -1873
462, -2032
463, -2183
464, -2325
465, -2458
466, -2582
467, -2695
468, -2798
469, -2889
470, -2970
471, -3039
472, -3095
473, -3140
474, -3172
475, -3192
476, -3199
477, -3194
478, -3176
479, -3146
480, -3103
481, -3048
482, -2982
483, -2903
484, -2813
485, -2712
486, -2600
487, -2478
488, -2347
489, -2206
490, -2056
491, -1899
492, -1734
493, -1562
494, -1384
495, -1200
496, -1012
497, -820
498, -625
499, -427
500, -227
501, -27
502, 173
503, 373
504, 571
505, 767
506, 960
507, 1149
508, 1334
509, 1514
510, 1688
511, 1855
512, 2014
513, 2166
514, 2309
515, 2444
516, 2568
517, 2683
518, 2787
519, 2880
520, 2961
521, 3031
522, 3090
523, 3136
524, 3169
525, 3191
526, 3199
527, 3195
528, 3179
529, 3150
530, 3109
531, 3055
532, 2990
533, 2913
534, 2824
535, 2724
536, 2614
537, 2493
538, 2362
539, 2222
540, 2074
541, 1917
542, 1753
543, 1582
544, 1404
545, 1221
546, 1034
547, 842
548, 647
549, 449
550, 250
551, 50
552, -150
553, -350
554, -548
555, -745
556, -938
557, -1128
558, -1314
559, -1494
560, -1668
561, -1836
562, -1996
563, -2149
564, -2293
565, -2429
566, -2554
567, -2670
568, -2775
569, -2870
570, -2953
571, -3024
572, -3084
573, -3131
574, -3166
575, -3189
576, -3199
577, -3196
578, -3181
579, -3154
580, -3114
581, -3062
582, -2998
583, -2922
584, -2835
585, -2736
586, -2627
587, -2507
588, -2378
589, -2239
590, -2091
591, -1935
592, -1772
593, -1601
594, -1425
595, -1242
596, -1055
597, -864
598, -669
599, -472
600, -273
601, -72
602, 127
603, 327
604, 526
605, 723
606, 917
607, 1107
608, 1293
609, 1474
610, 1649
611, 1817
612, 1979
613, 2132
614, 2278
615, 2414
616, 2541
617, 2658
618, 2764
619, 2859
620, 2944
621, 3017
622, 3077
623, 3126
624, 3163
625, 3187
626, 3198
627, 3197
628, 3184
629, 3158
630, 3119
631, 3069
632, 3006
633, 2931
634, 2845
635, 2748
636, 2640
637, 2521
638, 2393
639, 2255
640, 2108
641, 1953
642, 1791
643, 1621
644, 1445
645, 1263
646, 1077
647, 886
648, 692
649, 494
650, 295
651, 95
652, -104
653, -305
654, -503
655, -700
656, -895
657, -1085
658, -1272
659, -1453
660, -1629
661, -1798
662, -1961
663, -2115
664, -2261
665, -2399
666, -2527
667, -2645
668, -2752
669, -2849
670, -2935
671, -3009
672, -3071
673, -3121
674, -3159
675, -3185
676, -3198
677, -3198
678, -3186
679, -3161
680, -3124
681, -3075
682, -3013
683, -2940
684, -2855
685, -2759
686, -2652
687, -2535
688, -2408
689, -2271
690, -2125
691, -1971
692, -1810
693, -1641
694, -1465
695, -1284
696, -1098
697, -908
698, -714
699, -517
700, -318
701, -118
702, 82
703, 282
704, 481
705, 678
706, 873
707, 1064
708, 1251
709, 1433
710, 1609
711, 1779
712, 1943
713, 2098
714, 2245
715, 2384
716, 2513
717, 2632
718, 2741
719, 2839
720, 2926
721, 3001
722, 3065
723, 3116
724, 3156
725, 3182
726, 3197
727, 3199
728, 3188
729, 3165
730, 3129
731, 3081
732, 3021
733, 2949
734, 2866
735, 2771
736, 2665
737, 2549
738, 2423
739, 2287
740, 2142
741, 1989
742, 1828
743, 1660
744, 1486
745, 1305
746, 1120
747, 930
748, 736
749, 539
750, 341
751, 141
752, -59
753, -259
754, -458
755, -656
756, -851
757, -1042
758, -1230
759, -1413
760, -1590
761, -1760
762, -1924
763, -2081
764, -2229
765, -2368
766, -2499
767, -2619
768, -2729
769, -2828
770, -2916
771, -2993
772, -3058
773, -3111
774, -3152
775, -3180
776, -3196
777, -3199
778, -3190
779, -3168
780, -3134
781, -3087
782, -3028
783, -2958
784, -2876
785, -2782
786, -2678
787, -2563
788, -2438
789, -2303
790, -2159
791, -2007
792, -1847
793, -1680
794, -1506
795, -1326
796, -1141
797, -951
798, -758
799, -562
800, -363
801, -164
802, 36
803, 236
804, 436
805, 634
806, 829
807, 1021
808, 1209
809, 1392
810, 1570
811, 1741
812, 1906
813, 2063
814, 2213
815, 2353
816, 2484
817, 2606
818, 2717
819, 2817
820, 2907
821, 2985
822, 3051
823, 3106
824, 3148
825, 3177
826, 3195
827, 3199
828, 3192
829, 3171
830, 3138
831, 3093
832, 3036
833, 2966
834, 2886
835, 2793
836, 2690
837, 2576
838, 2452
839, 2319
840, 2176
841, 2025
842, 1866
843, 1699
844, 1526
845, 1347
846, 1162
847, 973
848, 780
849, 584
850, 386
851, 186
852, -13
853, -214
854, -413
855, -611
856, -807
857, -999
858, -1188
859, -1371
860, -1550
861, -1722
862, -1888
863, -2046
864, -2196
865, -2337
866, -2470
867, -2592
868, -2705
869, -2807
870, -2897
871, -2977
872, -3044
873, -3100
874, -3144
875, -3175
876, -3193
877, -3199
878, -3193
879, -3174
880, -3143
881, -3099
882, -3043
883, -2975
884, -2895
885, -2804
886, -2702
887, -2590
888, -2467
889, -2334
890, -2193
891, -2042
892, -1884
893, -1718
894, -1546
895, -1367
896, -1183
897, -995
898, -802
899, -607
900, -409
901, -209
902, -9
903, 191
904, 391
905, 589
906, 785
907, 978
908, 1166
909, 1351
910, 1530
911, 1703
912, 1869
913, 2028
914, 2179
915, 2322
916, 2455
917, 2579
918, 2693
919, 2796
920, 2888
921, 2968
922, 3037
923, 3094
924, 3139
925, 3172
926, 3192
927, 3199
928, 3194
929, 3177
930, 3147
931, 3104
932, 3050
933, 2983
934, 2905
935, 2815
936, 2714
937, 2603
938, 2481
939, 2350
940, 2209
941, 2060
942, 1902
943, 1738
944, 1566
945, 1388
946, 1205
947, 1016
948, 824
949, 629
950, 431
951, 232
952, 31
953, -168
954, -368
955, -566
956, -763
957, -956
958, -1145
959, -1330
960, -1510
961, -1684
962, -1851
963, -2011
964, -2163
965, -2306
966, -2441
967, -2565
968, -2680
969, -2784
970, -2878
971, -2960
972, -3030
973, -3088
974, -3135
975, -3169
976, -3190
977, -3199
978, -3196
979, -3180
980, -3151
981, -3110
982, -3057
983, -2991
984, -2914
985, -2826
986, -2726
987, -2616
988, -2496
989, -2365
990, -2226
991, -2077
992, -1921
993, -1757
994, -1586
995, -1408
996, -1226
997, -1038
998, -846
999, -651
1000, -454
1001, -255
1002, -54
1003, 145
1004, 345
1005, 544
1006, 740
1007, 934
1008, 1124
1009, 1309
1010, 1490
1011, 1664
1012, 1832
1013, 1993
1014, 2146
1015, 2290
1016, 2426
1017, 2552
1018, 2668
1019, 2773
1020, 2868
1021, 2951
1022, 3023
1023, 3082
1024, 3130
1025, 3165
1026, 3188
1027, 3199
1028, 3197
1029, 3182
1030, 3155
1031, 3115
1032, 3063
1033, 2999
1034, 2924
1035, 2837
1036, 2738
1037, 2629
1038, 2510
1039, 2381
1040, 2242
1041, 2095
1042, 1939
1043, 1776
1044, 1605
1045, 1429
1046, 1247
1047, 1060
1048, 868
1049, 674
1050, 476
1051, 277
1052, 77
1053, -123
1054, -323
1055, -521
1056, -718
1057, -912
1058, -1103
1059, -1289
1060, -1470
1061, -1645
1062, -1813
1063, -1975
1064, -2129
1065, -2274
1066, -2411
1067, -2538
1068, -2655
1069, -2762
1070, -2857
1071, -2942
1072, -3015
1073, -3076
1074, -3125
1075, -3162
1076, -3186
1077, -3198
1078, -3198
1079, -3184
1080, -3158
1081, -3120
1082, -3070
1083, -3007
1084, -2933
1085, -2847
1086, -2750
1087, -2642
1088, -2524
1089, -2396
1090, -2258
1091, -2112
1092, -1957
1093, -1795
1094, -1625
1095, -1449
1096, -1268
1097, -1081
1098, -890
1099, -696
1100, -499
1101, -300
