0, 183
1, 546
2, 513
3, 55
4, 393
5, 1021
6, 1099
7, 727
8, 1209
9, 1875
10, 1458
11, 2495
12, 2789
13, 1709
14, 3010
15, 3218
16, 2742
17, 2668
18, 3520
19, 2589
20, 2919
21, 3654
22, 3501
23, 2982
24, 3597
25, 3769
26, 3317
27, 2956
28, 3706
29, 3172
30, 2723
31, 3597
32, 3189
33, 3240
34, 2144
35, 2357
36, 2812
37, 2343
38, 1971
39, 1420
40, 1930
41, 2231
42, 1258
43, 1378
44, 951
45, 1129
46, 1320
47, 1060
48, 284
49, -51
50, -561
51, 204
52, -222
53, -926
54, -1221
55, -1044
56, -1575
57, -1793
58, -1178
59, -1678
60, -1603
61, -2642
62, -2179
63, -1896
64, -2769
65, -1995
66, -3150
67, -3416
68, -2947
69, -3020
70, -3140
71, -2480
72, -3332
73, -2937
74, -2710
75, -2999
76, -2969
77, -2832
78, -2637
79, -3660
80, -3622
81, -3187
82, -2442
83, -2595
84, -2632
85, -2720
86, -2470
87, -2818
88, -2143
89, -2350
90, -1719
91, -1545
92, -1329
93, -1344
94, -1237
95, -463
96, -845
97, -1256
98, -633
99, 323
100, -74
101, -269
102, 125
103, 201
104, 431
105, 1068
106, 852
107, 1866
108, 1329
109, 1264
110, 2477
111, 2415
112, 2698
113, 1995
114, 2946
115, 3064
116, 2903
117, 2672
118, 2280
119, 3132
120, 2513
121, 2560
122, 2874
123, 3543
124, 3360
125, 2793
126, 2730
127, 2705
128, 2775
129, 3611
130, 3026
131, 2461
132, 2355
133, 2440
134, 2487
135, 2893
136, 2877
137, 3000
138, 1645
139, 2164
140, 1509
141, 1175
142, 1961
143, 1415
144, 983
145, 1289
146, 721
147, 512
148, 471
149, 689
150, -546
151, -1
152, 204
153, -250
154, -348
155, -341
156, -596
157, -743
158, -2014
159, -1644
160, -1409
161, -1401
162, -2022
163, -2561
164, -2867
165, -2036
166, -2799
167, -2971
168, -2370
169, -3035
170, -2506
171, -3138
172, -3169
173, -2928
174, -3380
175, -3623
176, -2852
177, -3643
178, -2582
179, -3408
180, -2466
181, -3171
182, -3216
183, -3113
184, -3271
185, -3184
186, -2848
187, -2529
188, -2373
189, -1819
190, -1440
191, -2136
192, -1389
193, -1457
194, -736
195, -1423
196, -519
197, -942
198, -405
199, -844
200, 205
201, 66
202, 849
203, 635
204, 770
205, 606
206, 665
207, 1558
208, 1344
209, 1143
210, 1666
211, 2324
212, 2103
213, 2483
214, 1852
215, 3140
216, 2190
217, 3027
218, 2682
219, 2999
220, 3441
221, 2773
222, 2707
223, 3179
224, 3510
225, 2667
226, 2739
227, 3746
228, 3527
229, 3389
230, 2441
231, 3546
232, 3034
233, 2632
234, 2778
235, 2683
236, 2658
237, 1873
238, 1943
239, 2007
240, 1587
241, 1218
242, 1754
243, 936
244, 1550
245, 1302
246, 348
247, 394
248, 864
249, 230
250, 500
251, 57
252, -797
253, 127
254, -649
255, -1191
256, -1115
257, -1040
258, -1831
259, -1422
260, -1429
261, -1821
262, -2015
263, -2438
264, -1843
265, -2537
266, -2919
267, -2201
268, -2753
269, -2897
270, -3216
271, -3487
272, -2523
273, -2612
274, -2977
275, -2973
276, -2575
277, -2897
278, -3383
279, -2791
280, -3001
281, -3492
282, -2595
283, -3424
284, -2755
285, -2916
286, -2780
287, -2582
288, -2450
289, -2127
290, -2596
291, -2277
292, -1647
293, -854
294, -1303
295, -1202
296, -958
297, -379
298, -720
299, -409
300, 120
301, -463
302, 410
303, 673
304, 550
305, 567
306, 1354
307, 1621
308, 1292
309, 1042
310, 2360
311, 1754
312, 2213
313, 2540
314, 2277
315, 2003
316, 2036
317, 3043
318, 2810
319, 3320
320, 3191
321, 3069
322, 3702
323, 2717
324, 3179
325, 3145
326, 3829
327, 3028
328, 3341
329, 3450
330, 3491
331, 3329
332, 3387
333, 3298
334, 2653
335, 2869
336, 2568
337, 2487
338, 2241
339, 1912
340, 1376
341, 1740
342, 1898
343, 1643
344, 887
345, 626
346, 1230
347, 887
348, 230
349, 495
350, 54
351, 469
352, -735
353, -83
354, -691
355, -1456
356, -1359
357, -1275
358, -1029
359, -1861
360, -2130
361, -2546
362, -2692
363, -2297
364, -1928
365, -2087
366, -3135
367, -2410
368, -2496
369, -2343
370, -3562
371, -2716
372, -3284
373, -2861
374, -3340
375, -2655
376, -2783
377, -3197
378, -2626
379, -3175
380, -3602
381, -2722
382, -3133
383, -2736
384, -2761
385, -3037
386, -3177
387, -2881
388, -2087
389, -1769
390, -2100
391, -2145
392, -1286
393, -1073
394, -1835
395, -1729
396, -1528
397, -643
398, -202
399, -744
400, -123
401, 461
402, 833
403, 172
404, 1219
405, 1136
406, 1170
407, 1571
408, 1055
409, 1626
410, 1939
411, 2212
412, 2305
413, 1604
414, 2171
415, 2119
416, 2804
417, 3086
418, 2664
419, 3209
420, 3122
421, 2694
422, 2488
423, 3569
424, 3144
425, 3241
426, 3693
427, 3756
428, 2714
429, 2607
430, 2659
431, 2512
432, 3521
433, 2941
434, 3179
435, 3211
436, 2832
437, 2368
438, 1814
439, 1986
440, 1887
441, 2216
442, 1193
443, 1006
444, 977
445, 1639
446, 742
447, 1261
448, 802
449, -118
450, 338
451, -292
452, -429
453, -1002
454, -592
455, -1181
456, -390
457, -1316
458, -1824
459, -1529
460, -1747
461, -1629
462, -1916
463, -1802
464, -2673
465, -2604
466, -3098
467, -2158
468, -3168
469, -2770
470, -3276
471, -2921
472, -2767
473, -2815
474, -3718
475, -2610
476, -3054
477, -3349
478, -3539
479, -3441
480, -2628
481, -3406
482, -2421
483, -2789
484, -3138
485, -2790
486, -2238
487, -2338
488, -2697
489, -2441
490, -2551
491, -2417
492, -2365
493, -1301
494, -1649
495, -1539
496, -1025
497, -960
498, -555
499, -938
500, 392
501, -390
502, -348
503, 680
504, 1173
505, 341
506, 441
507, 1256
508, 1905
509, 1272
510, 2141
511, 2262
512, 2567
513, 1772
514, 2190
515, 2544
516, 1969
517, 2798
518, 2387
519, 2571
520, 3481
521, 2776
522, 3415
523, 3665
524, 3048
525, 2612
526, 3261
527, 2933
528, 3100
529, 3154
530, 2977
531, 3467
532, 3271
533, 2900
534, 3416
535, 2967
536, 2047
537, 1926
538, 2073
539, 1587
540, 2418
541, 1953
542, 2165
543, 1071
544, 918
545, 1386
546, 1263
547, 397
548, 287
549, 919
550, 136
551, -430
552, -575
553, -778
554, -627
555, -139
556, -1305
557, -505
558, -1609
559, -2068
560, -1681
561, -2391
562, -2286
563, -2008
564, -1709
565, -2767
566, -2810
567, -3292
568, -2527
569, -2775
570, -3570
571, -2560
572, -3081
573, -3464
574, -2573
575, -3031
576, -2727
577, -3014
578, -2828
579, -3682
580, -2590
581, -2950
582, -2854
583, -2950
584, -3279
585, -3311
586, -2689
587, -2166
588, -2458
589, -2724
590, -1684
591, -2156
592, -2172
593, -1612
594, -865
595, -1697
596, -1531
597, -1199
598, -594
599, -60
600, -641
601, 26
602, -405
603, 603
604, 163
605, 656
606, 1223
607, 1088
608, 1280
609, 2005
610, 2254
611, 1689
612, 1982
613, 2241
614, 1994
615, 1845
616, 2715
617, 2952
618, 3176
619, 2825
620, 3394
621, 2428
622, 3462
623, 3048
624, 3204
625, 3493
626, 3817
627, 3402
628, 3027
629, 3212
630, 3608
631, 3184
632, 3030
633, 2760
634, 3108
635, 3049
636, 3042
637, 2962
638, 2035
639, 2004
640, 2441
641, 1560
642, 1284
643, 1829
644, 1033
645, 1112
646, 1357
647, 520
648, 708
649, 546
650, 535
651, 433
652, 0
653, -319
654, -883
655, -683
656, -731
657, -1485
658, -1178
659, -2086
660, -1335
661, -1855
662, -1327
663, -1924
664, -1849
665, -2909
666, -2675
667, -3239
668, -2181
669, -3482
670, -2628
671, -2745
672, -2945
673, -3448
674, -2814
675, -2830
676, -3036
677, -3213
678, -2557
679, -3111
680, -3215
681, -2845
682, -3265
683, -3055
684, -2767
685, -2238
686, -2878
687, -2411
688, -2415
689, -1763
690, -2762
691, -1812
692, -1999
693, -1004
694, -1755
695, -1189
696, -1099
697, -1473
698, -1341
699, -586
700, -876
701, 203
702, 149
703, 490
704, 1115
705, 450
706, 1308
707, 452
708, 880
709, 1858
710, 1688
711, 1190
712, 2470
713, 1797
714, 2181
715, 2871
716, 2605
717, 2215
718, 3224
719, 2284
720, 2377
721, 3487
722, 2542
723, 3531
724, 2871
725, 3009
726, 3579
727, 3554
728, 3090
729, 3561
730, 3287
731, 3577
732, 3610
733, 2534
734, 3443
735, 3354
736, 3175
737, 2153
738, 2266
739, 2298
740, 2043
741, 2551
742, 1890
743, 1448
744, 1620
745, 1176
746, 1267
747, 516
748, 830
749, 1041
750, 525
751, -442
752, -479
753, 42
754, 14
755, -720
756, -851
757, -827
758, -1067
759, -1638
760, -1107
761, -2079
762, -2293
763, -1649
764, -1811
765, -2288
766, -2892
767, -3099
768, -2404
769, -2738
770, -2744
771, -3407
772, -2533
773, -3005
774, -2625
775, -3161
776, -2579
777, -2653
778, -3713
779, -2585
780, -2725
781, -2786
782, -3667
783, -2329
784, -2402
785, -3077
786, -2241
787, -2728
788, -2646
789, -1831
790, -1909
791, -2372
792, -2334
793, -1927
794, -1567
795, -1522
796, -667
797, -765
798, -794
799, -1171
800, -726
801, -156
802, -347
803, -242
804, -89
805, 650
806, 242
807, 985
808, 1132
809, 922
810, 1990
811, 1945
812, 2378
813, 2484
814, 1638
815, 1891
816, 2482
817, 3109
818, 2730
819, 3248
820, 3242
821, 2608
822, 2989
823, 2827
824, 3677
825, 3695
826, 2592
827, 3562
828, 3256
829, 3684
830, 2764
831, 2666
832, 2918
833, 2849
834, 2621
835, 3302
836, 2462
837, 2364
838, 2797
839, 1886
840, 2647
841, 2150
842, 2277
843, 1234
844, 1944
845, 1823
846, 875
847, 750
848, 1119
849, 951
850, 466
851, 733
852, -151
853, -836
854, -273
855, -860
856, -1039
857, -822
858, -1202
859, -1666
860, -1500
861, -1470
862, -1970
863, -2242
864, -2188
865, -2811
866, -2797
867, -2940
868, -2239
869, -3428
870, -3038
871, -2680
872, -2900
873, -3470
874, -2672
875, -2740
876, -3727
877, -3141
878, -3621
879, -3496
880, -2846
881, -3575
882, -2946
883, -3456
884, -3353
885, -3207
886, -2279
887, -2127
888, -2053
889, -2053
890, -2665
891, -1706
892, -1478
893, -1632
894, -2045
895, -1081
896, -1699
897, -669
898, -224
899, -16
900, -832
901, -412
902, 239
903, 553
904, 970
905, 1182
906, 174
907, 895
908, 1177
909, 952
910, 997
911, 1371
912, 1634
913, 2232
914, 2518
915, 2781
916, 2128
917, 3213
918, 2975
919, 2755
920, 3164
921, 3418
922, 2693
923, 3648
924, 3548
925, 3481
926, 2624
927, 3732
928, 3189
929, 2547
930, 2863
931, 3317
932, 3369
933, 2820
934, 3352
935, 3073
936, 2504
937, 3079
938, 2016
939, 2023
940, 2158
941, 2215
942, 2395
943, 1324
944, 1285
945, 1580
946, 610
947, 1561
948, 243
949, 189
950, 295
951, -201
952, -87
953, -8
954, -887
955, -915
956, -422
957, -1403
958, -1088
959, -1633
960, -1435
961, -2039
962, -2069
963, -2257
964, -2041
965, -2205
966, -2557
967, -2781
968, -2743
969, -2213
970, -2781
971, -3202
972, -2944
973, -3138
974, -3151
975, -3491
976, -3175
977, -3170
978, -3613
979, -2594
980, -3690
981, -3023
982, -3544
983, -3007
984, -2794
985, -2680
986, -3219
987, -2795
988, -2925
989, -2929
990, -2836
991, -1791
992, -2199
993, -1945
994, -1674
995, -924
996, -673
997, -602
998, -1217
999, -289
1000, -87
1001, 111
1002, -574
1003, 471
1004, 534
1005, 648
1006, 104
1007, 1010
1008, 1130
1009, 896
1010, 1512
1011, 1771
1012, 2146
1013, 1400
1014, 1597
1015, 2084
1016, 2619
1017, 2151
1018, 2156
1019, 3177
1020, 3055
1021, 2469
1022, 3073
1023, 3631
1024, 3101
1025, 3767
1026, 3582
1027, 3595
1028, 2827
1029, 2565
1030, 3274
1031, 2984
1032, 2684
1033, 2470
1034, 2479
1035, 2519
1036, 2954
1037, 2188
1038, 2140
1039, 2475
1040, 2540
1041, 1619
1042, 1500
1043, 1749
1044, 1176
1045, 1594
1046, 886
1047, 1464
1048, 504
1049, 441
1050, 644
1051, 740
1052, 515
1053, -33
1054, 50
1055, -240
1056, -154
1057, -785
1058, -1066
1059, -1735
1060, -2088
1061, -1617
1062, -1237
1063, -1820
1064, -1989
1065, -2783
1066, -2701
1067, -2822
1068, -2452
1069, -2782
1070, -2407
1071, -3081
1072, -2870
1073, -3193
1074, -2651
1075, -2806
1076, -3778
1077, -3212
1078, -3077
1079, -3500
1080, -3533
1081, -2959
1082, -3050
1083, -3584
1084, -3321
1085, -3094
1086, -3174
1087, -3106
1088, -2772
1089, -2142
1090, -2015
1091, -1826
1092, -2315
1093, -1616
1094, -1824
1095, -1795
1096, -958
1097, -930
1098, -368
1099, -311
1100, -495
1101, 32
